GaiaDR3,RA_ICRS,DE_ICRS,Plx,pmRA,pmDE,Gmag,BPmag,RPmag,Cluster,Pmemb,DR3Name,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,SolID,Source,RandomI,e_RAdeg,e_DEdeg,Plx_x,e_Plx,RPlx,PM,pmRA_x,e_pmRA,pmDE_x,e_pmDE,RADEcor,RAPlxcor,RApmRAcor,RApmDEcor,DEPlxcor,DEpmRAcor,DEpmDEcor,PlxpmRAcor,PlxpmDEcor,pmRApmDEcor,NAL,NAC,NgAL,NbAL,gofAL,chi2AL,epsi,sepsi,Solved,APF,nueff,pscol,e_pscol,RApscolCorr,DEpscolCorr,PlxpscolCorr,pmRApscolCorr,pmDEpscolCorr,MatchObsA,Nper,amax,MatchObs,IPDgofha,IPDgofhp,IPDfmp,IPDfow,RUWE,Dup,o_Gmag,FG,e_FG,RFG,Gmag_x,e_Gmag,o_BPmag,FBP,e_FBP,RFBP,BPmag_x,e_BPmag,o_RPmag,FRP,e_FRP,RFRP,RPmag_x,e_RPmag,E(BP/RP),NBPcont,NBPblend,NRPcont,NRPblend,Mode,BP-RP,BP-G,G-RP,RV,e_RV,n_RV,o_RV,o_RVd,RVNper,RVS/N,RVgof,RVchi2,RVTdur,RVamp,RVtempTeff,RVtemplogg,RVtemp[Fe/H],Vatmparam,vbroad,e_Vbroad,o_Vbroad,GRVSmag,e_GRVSmag,o_GRVSmag,RVSS/N,VarFlag,PQSO,PGal,PSS,Teff,b_Teff_x,B_Teff_xa,logg,b_logg_x,B_logg_xa,[Fe/H],b_[Fe/H]_x,B_[Fe/H]_xa,Dist,b_Dist_x,B_Dist_xa,A0,b_A0_x,B_A0_xa,AG,b_AG_x,B_AG_xa,E(BP-RP),b_E(BP-RP)_x,B_E(BP-RP)_xa,Lib,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,RADEcorJ2000,angDist
5727464512720953344,122.66946133125,-12.95239903898,0.7637,-2.436,-0.488,13.566444,13.765007,13.236143,NGC_2539,1.0,Gaia DR3 5727464512720953344,122.66946133125,-12.95239903898,0.0,0.0,101.0,1636148068921376768,5727464512720953344,516404826,0.0116,0.0087,0.7637,0.0156,48.8094,2.485,-2.436,0.016,-0.488,0.012,-0.1162,-0.0431,-0.151,0.0566,-0.0236,0.0744,0.0293,0.2334,-0.1998,0.03,391,0,390,1,-0.0187,394.19,0.0,0.0,31,false,1.623,,,,,,,,45,21,0.022695,47,0.0191,30.19,0,0,0.998,0,403,70529.22994,19.8344,3555.91,13.566444,0.002772,46,42600.5,31.6326,1346.73,13.765007,0.002904,42,40244.0,23.4833,1713.73,13.236143,0.003832,1.175,0,1,0,0,0,0.528864,0.198563,0.330301,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999561,7007.1,6988.9,7023.1,4.1842,4.1694,4.1985,-0.1742,-0.1875,-0.1624,1291.4385,1269.1975,1315.0414,0.169,0.1605,0.1761,0.15,0.1424,0.1564,0.0806,0.0766,0.0841,MARCS,122.66947244275,-12.9523968692,0.261336,0.19159,0.0237,0.0
5727464645858842624,122.63718453768,-12.94973298292,0.8735,-2.071,-0.524,18.350859,19.197094,17.438929,NGC_2539,0.78,Gaia DR3 5727464645858842624,122.63718453768,-12.94973298292,0.0,0.0,120.0,1636148068921376768,5727464645858842624,664974234,0.1087,0.094,0.8735,0.1646,5.3067,2.136,-2.071,0.162,-0.524,0.143,-0.2502,-0.0542,-0.0513,0.2105,-0.0096,0.1639,-0.1174,0.2752,-0.1065,0.0237,402,0,402,0,0.5068,428.7,0.0,0.0,31,false,1.376,,,,,,,,46,22,0.227426,48,0.007216,40.97,0,0,1.017,0,412,860.20761,1.19346,720.768,18.350859,0.00314,45,286.141,7.39947,38.6704,19.197094,0.028215,47,838.661,6.54364,128.164,17.438929,0.009276,1.308,0,2,0,2,0,1.758165,0.846235,0.91193,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999982,3733.7,3714.9,3750.4,4.5164,4.4354,4.6141,-1.752,-1.8962,-1.6601,582.4054,554.3477,621.474,0.0047,0.0011,0.0137,0.0033,8.0E-4,0.0098,0.0018,4.0E-4,0.0053,MARCS,122.63719398205,-12.94973065455,2.597742,2.308531,0.0077,0.0
5727464650159923456,122.6296136303,-12.95102591886,0.7249,-2.503,-0.472,14.610262,14.900146,14.158216,NGC_2539,1.0,Gaia DR3 5727464650159923456,122.6296136303,-12.95102591886,0.0,0.0,106.0,1636148068921376768,5727464650159923456,1527297002,0.0153,0.012,0.7249,0.022,32.936,2.548,-2.503,0.023,-0.472,0.017,-0.1512,-0.0474,-0.1369,0.069,-0.0157,0.1073,0.0563,0.2828,-0.1961,0.0798,444,0,443,1,-0.0287,450.22,0.0,0.0,31,false,1.574,,,,,,,,51,22,0.031722,53,0.01019,85.97,0,0,0.998,0,453,26967.58065,5.75489,4686.03,14.610262,0.002765,47,14974.7,13.8726,1079.45,14.900146,0.002966,48,17213.6,16.4979,1043.38,14.158216,0.00392,1.194,0,1,1,1,0,0.741929,0.289884,0.452045,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999838,6023.0,5995.9,6050.8,4.2946,4.279,4.3106,-0.3625,-0.3866,-0.3368,1242.0603,1213.2917,1273.566,0.0885,0.0736,0.1041,0.0754,0.0627,0.0889,0.0407,0.0338,0.048,MARCS,122.62962504696,-12.95102382075,0.362999,0.264673,0.0713,0.0
5727464680218596352,122.64519666218,-12.94093712172,0.9009,-2.506,-0.581,19.133545,20.266464,18.139788,NGC_2539,0.35,Gaia DR3 5727464680218596352,122.64519666218,-12.94093712172,0.0,0.0,121.0,1636148068921376768,5727464680218596352,868736774,0.1914,0.1616,0.9009,0.3231,2.7885,2.573,-2.506,0.297,-0.581,0.251,-0.3302,0.099,0.009,0.114,-0.09,0.0851,-0.0655,0.4269,-0.3088,-0.0793,402,0,400,2,-0.372,426.82,0.045,0.0058251,95,false,,1.2272,0.0551,-0.205,0.01,-0.079,0.062,0.099,47,21,0.431729,49,0.00492,103.4,0,0,0.986,0,412,418.33976,0.922626,453.423,19.133545,0.00365,45,106.864,5.76162,18.5476,20.266464,0.058604,45,439.788,6.43889,68.3019,18.139788,0.016339,1.307,0,1,0,0,0,2.126677,1.132919,0.993757,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999988,,,,,,,,,,,,,,,,,,,,,,,122.64520809043,-12.9409345397,4.756046,4.035039,-0.0875,0.0
5727464718879407616,122.61285677451,-12.94320073007,0.7603,-2.438,-0.394,12.812003,12.94787,12.57939,NGC_2539,1.0,Gaia DR3 5727464718879407616,122.61285677451,-12.94320073007,0.0,0.0,110.0,1636148068921376768,5727464718879407616,1124144064,0.0117,0.0093,0.7603,0.0166,45.929,2.47,-2.438,0.017,-0.394,0.013,-0.1977,-0.0754,-0.1213,-0.021,0.0244,0.0351,0.1493,0.2208,-0.0814,0.0122,404,326,398,6,-1.8904,660.39,0.086,8.5389,31,false,1.657,,,,,,,,46,22,0.023346,49,0.01855,78.03,0,0,0.933,0,411,141301.1287,29.5701,4778.52,12.812003,0.002765,44,90420.9,48.0477,1881.9,12.94787,0.002849,40,73688.9,31.8402,2314.34,12.57939,0.003808,1.161,0,0,0,1,0,0.368481,0.135867,0.232614,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999867,,,,,,,,,,,,,,,,,,,,,,,122.61286789467,-12.94319897857,0.269017,0.208873,0.0112,0.0
5727464787598864000,122.64737863212,-12.93415317219,0.8114,-2.394,-0.562,17.113972,17.685465,16.381584,NGC_2539,1.0,Gaia DR3 5727464787598864000,122.64737863212,-12.93415317219,0.0,0.0,109.0,1636148068921376768,5727464787598864000,1454207139,0.0545,0.0435,0.8114,0.0805,10.0811,2.46,-2.394,0.08,-0.562,0.063,-0.1743,-0.0851,-0.0855,0.1626,-0.0487,0.1232,-0.0496,0.3277,-0.1731,0.0355,393,0,392,1,-0.8041,380.37,0.0,0.0,31,false,1.448,,,,,,,,45,21,0.112363,47,0.01814,77.27,0,0,0.97,0,399,2687.56144,1.99842,1344.85,17.113972,0.002871,17,1151.41,12.946,88.9397,17.685465,0.012522,15,2220.88,14.7252,150.822,16.381584,0.008131,1.255,0,0,0,0,0,1.303881,0.571493,0.732388,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999884,4587.6,4525.3,4635.2,4.5005,4.4466,4.5421,-0.1893,-0.3255,-0.1011,1384.818,1310.2988,1485.8285,0.0453,0.0161,0.0855,0.0348,0.0123,0.0658,0.0183,0.0065,0.0348,PHOENIX,122.64738955133,-12.93415067515,1.279881,1.009763,0.0228,0.0
5727464821955099776,122.66267119248,-12.93050406254,0.868,-2.291,-0.532,16.582573,16.986525,15.857563,NGC_2539,0.97,Gaia DR3 5727464821955099776,122.66267119248,-12.93050406254,0.0,0.0,109.0,1636148068921376768,5727464821955099776,1626109019,0.0517,0.0419,0.868,0.0793,10.946,2.352,-2.291,0.086,-0.532,0.063,-0.1637,0.0831,-0.1258,0.0736,-0.1105,0.0788,-0.0344,0.3123,-0.1318,0.0745,402,0,399,3,11.3851,842.01,0.375,8.4897,31,false,1.495,,,,,,,,46,21,0.120273,51,0.01266,46.28,1,2,1.431,0,406,4384.47576,3.65395,1199.93,16.582573,0.0029,45,2191.83,17.0362,128.657,16.986525,0.008888,45,3598.6,21.1241,170.355,15.857563,0.00741,1.321,0,34,0,35,0,1.128962,0.403952,0.72501,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999989,4890.5,4849.9,5521.0,4.7683,4.5901,4.7924,-1.3486,-1.4697,-0.6226,770.0107,736.3184,1195.1014,0.168,0.1273,0.6538,0.1341,0.1014,0.5316,0.0727,0.0549,0.2881,MARCS,122.66268164,-12.93050169973,1.376087,1.0172,0.0677,0.0
5727462348057701376,122.6005943779,-13.02324826168,0.7595,-2.328,-0.013,14.370971,14.630706,13.958274,NGC_2539,0.97,Gaia DR3 5727462348057701376,122.6005943779,-13.02324826168,0.0,0.0,101.0,1636148068921376768,5727462348057701376,1673681112,0.0149,0.0108,0.7595,0.0208,36.5146,2.328,-2.328,0.022,-0.013,0.015,-0.1312,0.005,-0.2447,-0.0678,0.04,0.0851,0.1341,0.2069,-0.2161,0.204,444,0,443,1,-0.6466,429.68,0.0,0.0,31,false,1.589,,,,,,,,51,21,0.031278,56,0.004181,52.78,0,0,0.977,0,451,33616.96026,7.62333,4409.75,14.370971,0.002766,54,19192.6,15.5158,1236.97,14.630706,0.002925,49,20694.2,14.8123,1397.1,13.958274,0.003858,1.187,0,0,0,0,0,0.672432,0.259735,0.412697,29.34,5.42,2,27,8,15,5.5345,,,892.404,,6250.0,4.0,-0.25,111,,,,13.775087,0.085234,21,,NOT_AVAILABLE,0.0,0.0,0.999712,6329.3,6309.9,6347.8,4.3321,4.315,4.3509,-0.15,-0.1649,-0.1354,1215.1943,1190.083,1239.1243,0.1107,0.0994,0.1209,0.0956,0.0859,0.1045,0.0515,0.0462,0.0563,MARCS,122.60060499935,-13.02324820249,0.355407,0.238119,0.2015,0.0
5727462313697963136,122.58487283285,-13.03580408001,0.7132,-2.316,-0.569,14.62944,14.9727745,14.118208,NGC_2539,1.0,Gaia DR3 5727462313697963136,122.58487283285,-13.03580408001,0.0,0.0,101.0,1636148068921376768,5727462313697963136,369482611,0.0168,0.012,0.7132,0.024,29.7371,2.385,-2.316,0.025,-0.569,0.017,-0.1365,0.0282,-0.2163,-0.082,0.0168,0.0894,0.1979,0.211,-0.2219,0.2132,451,0,448,3,1.4272,500.14,0.036,0.51475,31,false,1.547,,,,,,,,52,20,0.035131,55,0.008101,42.8,0,0,1.048,0,454,26495.40764,6.6864,3962.58,14.62944,0.002769,52,14005.8,18.4028,761.067,14.972775,0.003134,49,17859.7,17.1752,1039.86,14.118208,0.003921,1.203,0,0,0,1,0,0.854567,0.343334,0.511232,35.73,7.11,2,28,5,12,4.9414,,,892.404,,5500.0,4.5,-0.25,101,,,,13.877611,0.107754,26,,NOT_AVAILABLE,0.0,0.0,0.999838,5751.4,5743.1,5765.7,4.2244,4.199,4.2472,-0.1738,-0.1821,-0.1623,1100.75,1070.831,1135.0116,0.159,0.1532,0.1672,0.1331,0.1282,0.14,0.0715,0.0688,0.0752,MARCS,122.58488339715,-13.03580155161,0.39897,0.26245,0.2119,0.0
5727462176258819968,122.55648331984,-13.04797904215,0.7291,-2.384,-0.574,13.041649,13.196657,12.782257,NGC_2539,1.0,Gaia DR3 5727462176258819968,122.55648331984,-13.04797904215,0.0,0.0,101.0,1636148068921376768,5727462176258819968,624043468,0.0111,0.0083,0.7291,0.0156,46.8194,2.452,-2.384,0.016,-0.574,0.011,-0.114,-0.0128,-0.1589,-0.0978,-0.0662,0.0218,0.3147,0.2024,-0.1767,0.1631,458,0,457,1,2.5424,698.96,0.067,4.9799,31,true,1.647,,,,,,,,53,21,0.022481,56,0.01579,57.03,0,0,1.085,1,465,114363.43703,31.6829,3609.62,13.041649,0.002772,51,71904.2,43.3992,1656.81,13.196657,0.002866,52,61130.2,33.3843,1831.11,12.782257,0.003826,1.163,0,1,0,0,0,0.4144,0.155008,0.259392,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999821,,,,,,,,,,,,,,,,,,,,,,,122.55649419541,-13.04797649205,0.256951,0.172382,0.1671,0.0
5727462137597815296,122.51548762122,-13.02251661767,0.6941,-2.334,-0.356,17.448765,18.14929,16.65508,NGC_2539,0.92,Gaia DR3 5727462137597815296,122.51548762122,-13.02251661767,0.0,0.0,101.0,1636148068921376768,5727462137597815296,1130134284,0.0592,0.0454,0.6941,0.0886,7.8326,2.361,-2.334,0.09,-0.356,0.065,-0.1133,0.0247,0.0126,-0.004,-0.1381,0.0043,0.1903,0.2545,-0.2,0.0793,506,0,501,5,-1.093,482.47,0.0,0.0,31,false,1.416,,,,,,,,58,21,0.126373,61,0.01597,86.46,0,0,0.965,0,510,1974.42538,1.49808,1317.97,17.448765,0.002876,53,751.106,6.82218,110.098,18.14929,0.010249,54,1726.34,7.36204,234.492,16.65508,0.005977,1.255,0,1,0,1,0,1.494209,0.700525,0.793684,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999979,4299.3,4272.6,4332.1,4.5053,4.4944,4.5206,-0.2283,-0.2699,-0.1675,1269.2094,1252.9741,1282.2054,0.0974,0.0654,0.1292,0.0727,0.0487,0.0965,0.0387,0.0259,0.0513,PHOENIX,122.5154982666,-13.02251503579,1.445479,1.034113,0.0796,0.0
5727454853333161728,122.32101129395,-13.1268644623,0.6851,-2.332,-0.481,15.030464,15.342032,14.550311,NGC_2539,1.0,Gaia DR3 5727454853333161728,122.32101129395,-13.1268644623,0.0,0.0,97.0,1636148068921376768,5727454853333161728,1175548551,0.0173,0.0123,0.6851,0.0279,24.5185,2.381,-2.332,0.029,-0.481,0.018,-0.0818,0.1043,0.049,-0.1286,-0.1168,-0.0638,0.3718,0.3874,-0.2519,0.0887,605,0,601,4,0.7427,647.43,0.0,0.0,31,false,1.561,,,,,,,,70,21,0.040894,73,0.02201,72.96,0,0,1.021,0,597,18313.06619,7.39568,2476.18,15.030464,0.00279,68,9967.91,18.3125,544.322,15.342032,0.00343,68,11995.9,12.4261,965.385,14.550311,0.003943,1.199,0,2,0,0,0,0.791721,0.311568,0.480153,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.999893,5987.0,5947.0,6016.8,4.4773,4.4482,4.5049,-0.244,-0.2891,-0.2142,1117.1836,1069.1976,1153.6066,0.1596,0.1356,0.1767,0.1353,0.1149,0.1499,0.0729,0.0619,0.0808,MARCS,122.32102193716,-13.12686232479,0.461814,0.276401,0.0978,0.0
5727455235591740032,122.43770238908,-13.12853033817,0.7572,-2.246,-0.58,15.418488,15.7663,14.899595,NGC_2539,1.0,Gaia DR3 5727455235591740032,122.43770238908,-13.12853033817,0.0,0.0,93.0,1636148068921376768,5727455235591740032,5080148,0.0203,0.0144,0.7572,0.0292,25.9386,2.32,-2.246,0.031,-0.58,0.021,-0.0326,0.1018,-4.0E-4,-0.0886,-0.0458,0.0079,0.3246,0.1675,-0.2883,0.1542,588,0,586,2,-0.1271,601.57,0.0,0.0,31,false,1.544,,,,,,,,68,22,0.042825,70,0.01074,56.58,0,0,0.996,0,598,12810.07504,4.34623,2947.4,15.418488,0.00278,65,6743.68,11.6966,576.551,15.7663,0.003366,64,8696.01,12.3675,703.134,14.899595,0.004083,1.205,0,2,0,3,0,0.866705,0.347813,0.518892,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,0.0,0.0,0.99987,5795.5,5746.3,5842.3,4.5882,4.5663,4.6054,-0.2951,-0.3435,-0.2519,1073.6797,1030.1395,1110.7673,0.137,0.1144,0.1601,0.1144,0.0954,0.1338,0.0613,0.0511,0.0717,PHOENIX,122.43771263971,-13.12852776223,0.490243,0.326626,0.1594,0.0
5727455544829380224,122.43577374786,-13.10862611834,0.7476,-2.207,-0.445,15.221492,15.547665,14.727882,NGC_2539,1.0,Gaia DR3 5727455544829380224,122.43577374786,-13.10862611834,0.0,0.0,92.0,1636148068921376768,5727455544829380224,1555805726,0.0187,0.0132,0.7476,0.0273,27.3788,2.251,-2.207,0.029,-0.445,0.019,-0.0285,0.0385,-0.0419,-0.0737,-0.0564,0.0069,0.3299,0.2348,-0.261,0.1421,594,0,587,7,0.5881,628.35,0.0,0.0,31,false,1.555,,,,,,,,68,22,0.040088,70,0.008283,64.11,0,0,1.017,0,599,15358.53705,4.60898,3332.31,15.221492,0.002775,64,8248.04,13.7406,600.27,15.547665,0.003325,64,10186.0,10.2556,993.212,14.727882,0.003934,1.2,0,4,0,0,0,0.819782,0.326173,0.493609,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999853,5674.3,5655.2,5694.7,4.4611,4.4438,4.479,-0.3422,-0.3679,-0.3186,1064.4514,1038.9044,1091.2861,0.0327,0.0203,0.0455,0.0274,0.017,0.0381,0.0147,0.0091,0.0205,MARCS,122.43578381768,-13.10862414058,0.45877,0.297814,0.1464,0.0
5727455574887668352,122.47566852642,-13.12361422906,0.4781,-2.344,-0.527,19.210833,20.360966,18.17426,NGC_2539,0.26,Gaia DR3 5727455574887668352,122.47566852642,-13.12361422906,0.0,0.0,105.0,1636148068921376768,5727455574887668352,1576382239,0.1799,0.1371,0.4781,0.3073,1.5559,2.403,-2.344,0.292,-0.527,0.209,-0.1551,0.231,0.2234,-0.1106,-0.1807,0.021,0.3374,0.3957,-0.4436,-0.0111,526,0,524,2,-1.7672,502.7,0.0,0.0,95,false,,1.2728,0.0446,-0.165,-0.048,-0.083,-0.053,0.278,60,20,0.419016,63,0.03455,19.39,0,0,0.945,0,533,389.59519,0.801016,486.376,19.210833,0.003546,57,97.9559,5.04921,19.4002,20.360966,0.056035,55,426.044,4.5594,93.4431,18.17426,0.012218,1.345,0,0,0,1,0,2.186707,1.150133,1.036573,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999992,,,,,,,,,,,,,,,,,,,,,,,122.47567922419,-13.12361188545,4.632108,3.297535,-0.0081,0.0
5727455750987776256,122.51190643601,-13.09079807242,0.7617,-2.299,-0.572,13.633751,13.847331,13.282672,NGC_2539,1.0,Gaia DR3 5727455750987776256,122.51190643601,-13.09079807242,0.0,0.0,95.0,1636148068921376768,5727455750987776256,1239691042,0.0106,0.0076,0.7617,0.0149,51.2104,2.369,-2.299,0.016,-0.572,0.011,-0.0611,-0.0643,-0.1545,-0.0478,-0.0404,0.0327,0.2761,0.2748,-0.1724,0.1461,520,0,519,1,-0.5219,506.07,0.0,0.0,31,false,1.614,,,,,,,,59,21,0.022502,62,0.01815,70.0,0,0,0.983,1,533,66289.76158,13.7185,4832.13,13.633751,0.002764,56,39489.8,22.2331,1776.17,13.847331,0.002856,56,38555.8,20.1678,1911.74,13.282672,0.003822,1.177,0,0,0,1,0,0.564659,0.21358,0.351079,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999813,6913.6,6894.3,6928.8,4.2277,4.2136,4.2424,-0.0764,-0.086,-0.0673,1258.8837,1242.2382,1274.2509,0.1898,0.1811,0.1967,0.1677,0.1599,0.1739,0.0902,0.086,0.0935,MARCS,122.51191692473,-13.09079552943,0.257093,0.16622,0.1472,0.0
5727455815405869568,122.49944563159,-13.09166008791,0.7741,-2.248,-0.626,18.131529,18.949766,17.251265,NGC_2539,0.94,Gaia DR3 5727455815405869568,122.49944563159,-13.09166008791,0.0,0.0,97.0,1636148068921376768,5727455815405869568,791886905,0.0872,0.0657,0.7741,0.1344,5.7581,2.334,-2.248,0.143,-0.626,0.097,-0.0665,0.0225,0.0555,-0.0233,-0.0084,0.0491,0.3517,0.3239,-0.241,0.0771,556,0,551,5,0.4425,584.85,0.0,0.0,31,false,1.381,,,,,,,,63,22,0.200554,66,0.004614,16.44,0,0,1.013,0,561,1052.77468,1.18329,889.702,18.131529,0.003013,58,359.344,6.74644,53.2643,18.949766,0.020574,59,996.902,5.89216,169.191,17.251265,0.007447,1.288,0,1,0,0,0,1.698502,0.818237,0.880264,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999969,3891.1,3869.1,3924.9,4.8741,4.8363,4.9053,-0.8371,-0.9257,-0.7428,710.5029,662.1784,764.713,0.0513,0.0194,0.1045,0.037,0.014,0.0757,0.0199,0.0075,0.0407,PHOENIX,122.4994558901,-13.09165730454,2.280361,1.522382,0.077,0.0
5727455849767608576,122.44668007442,-13.10149566487,0.8577,-2.117,-0.775,18.4937,19.426542,17.589695,NGC_2539,0.67,Gaia DR3 5727455849767608576,122.44668007442,-13.10149566487,0.0,0.0,97.0,1636148068921376768,5727455849767608576,513285958,0.1066,0.0786,0.8577,0.1631,5.2596,2.255,-2.117,0.177,-0.775,0.119,-0.0829,0.0698,0.0552,-0.0875,-0.078,-0.0199,0.3612,0.2739,-0.3091,0.0637,584,0,581,3,-0.4408,585.05,0.0,0.0,31,false,1.359,,,,,,,,68,22,0.247507,71,0.02712,23.01,0,0,0.986,0,596,754.16567,0.906086,832.334,18.4937,0.003049,66,231.633,5.63898,41.077,19.426542,0.026579,67,729.928,5.41812,134.72,17.589695,0.008901,1.275,0,4,0,5,0,1.836847,0.932842,0.904005,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999924,3872.1,3826.8,3897.8,4.9178,4.8649,4.9811,-0.9649,-1.1442,-0.8404,694.562,588.8571,762.2284,0.2827,0.2169,0.3248,0.2019,0.1546,0.2321,0.1108,0.0848,0.1272,MARCS,122.44668973669,-13.10149222233,2.829584,1.869064,0.0687,0.0
5727455888426749952,122.46789605488,-13.09384676142,0.757,-2.523,-0.466,17.439419,18.124882,16.662916,NGC_2539,0.97,Gaia DR3 5727455888426749952,122.46789605488,-13.09384676142,0.0,0.0,95.0,1636148068921376768,5727455888426749952,631829580,0.0576,0.0419,0.757,0.0884,8.5617,2.566,-2.523,0.089,-0.466,0.061,-0.0548,0.0524,0.0369,-0.0299,-0.0391,0.0323,0.2815,0.2849,-0.1982,0.1354,556,0,554,2,0.4884,589.84,0.0,0.0,31,false,1.422,,,,,,,,63,21,0.125869,66,0.004009,45.79,0,0,1.014,0,557,1991.49488,1.47675,1348.57,17.439419,0.002871,61,768.182,8.38674,91.5949,18.124882,0.012178,61,1713.92,9.19351,186.428,16.662916,0.006943,1.246,0,4,0,2,0,1.461966,0.685463,0.776503,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999984,4337.8,4320.5,4359.2,4.5307,4.5015,4.5487,0.0236,-0.007,0.0751,1327.7024,1300.6781,1395.5009,0.0974,0.0728,0.1285,0.0732,0.0546,0.0966,0.0386,0.0288,0.0509,MARCS,122.46790756885,-13.09384469005,1.429248,0.957657,0.1367,0.0
5727456094585165568,122.4789987988,-13.06287956941,0.7945,-2.345,-0.385,12.771564,12.924501,12.508934,NGC_2539,1.0,Gaia DR3 5727456094585165568,122.4789987988,-13.06287956941,0.0,0.0,98.0,1636148068921376768,5727456094585165568,628837535,0.0104,0.0075,0.7945,0.0153,51.8725,2.376,-2.345,0.016,-0.385,0.01,-0.0906,0.0122,-0.1291,-0.0841,0.0117,0.0274,0.279,0.2818,-0.2016,0.1169,549,462,548,1,-0.6356,955.26,0.08,8.6472,31,false,1.649,,,,,,,,63,22,0.022707,65,0.01114,86.86,0,0,0.98,1,539,146663.21365,32.5177,4510.26,12.771564,0.002766,59,92388.2,44.2517,2087.79,12.924501,0.002838,59,78629.4,30.8827,2546.07,12.508934,0.003803,1.166,0,2,0,2,0,0.415567,0.152938,0.26263,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999868,,,,,,,,,,,,,,,,,,,,,,,122.47900949576,-13.0628778595,0.259923,0.165401,0.1196,0.0
5727456227722720128,122.38339229443,-13.10082443927,1.0494,-2.302,-0.711,18.416162,19.412249,17.432503,NGC_2539,0.42,Gaia DR3 5727456227722720128,122.38339229443,-13.10082443927,0.0,0.0,93.0,1636148068921376768,5727456227722720128,250512080,0.106,0.0753,1.0494,0.1716,6.1138,2.409,-2.302,0.19,-0.711,0.116,-0.0355,0.1017,0.1707,-0.0639,-0.0472,0.047,0.4713,0.3607,-0.2959,0.1485,619,0,617,2,0.5126,657.47,0.0,0.0,31,false,1.333,,,,,,,,72,20,0.26917,74,0.006284,50.42,0,0,1.014,0,630,809.99402,0.915957,884.314,18.416162,0.003016,70,234.702,6.71862,34.9331,19.412249,0.031205,66,843.64,8.51924,99.0276,17.432503,0.011597,1.331,0,1,0,3,0,1.979746,0.996086,0.98366,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999956,3627.2,3582.9,3662.4,4.7648,4.6364,4.8354,-0.7384,-0.8476,-0.6191,627.3772,582.3539,686.5646,0.2284,0.1611,0.2821,0.1592,0.112,0.1968,0.0885,0.0623,0.1095,PHOENIX,122.38340279826,-13.10082127925,3.028842,1.816941,0.1524,0.0
5727456713060477568,122.43718682443,-13.07518037097,0.7831,-2.305,-0.535,12.465005,12.5781555,12.263373,NGC_2539,1.0,Gaia DR3 5727456713060477568,122.43718682443,-13.07518037097,0.0,0.0,94.0,1636148068921376768,5727456713060477568,231976795,0.0095,0.0069,0.7831,0.0136,57.5527,2.367,-2.305,0.014,-0.535,0.01,-0.0472,0.0235,-0.1564,-0.1114,-0.0645,-0.023,0.3086,0.1995,-0.2161,0.1366,556,556,554,2,-2.7271,993.73,0.071,8.1274,31,false,1.671,,,,,,,,64,22,0.019866,67,0.01357,65.38,0,0,0.918,1,562,194511.27817,40.2212,4836.04,12.465005,0.002764,62,127103.0,53.5746,2372.44,12.578156,0.002827,59,98584.5,29.4187,3351.08,12.263373,0.003793,1.16,0,5,0,2,0,0.314782,0.113151,0.201632,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.0,0.0,0.999764,7887.1,7876.6,7904.9,4.0802,4.0265,4.1174,-0.34,-0.3477,-0.3354,1157.2958,1103.3381,1247.1425,0.1194,0.1133,0.1254,0.1095,0.104,0.1151,0.0584,0.0554,0.0614,PHOENIX,122.43719734254,-13.07517799226,0.227979,0.152404,0.143,0.0
